code,buy_date,buy_price,sell_date,sell_price,hold_days,return_pct,exit_reason
002270,2025-09-16,18.8944,2025-09-17,18.6564,1,-1.26,signal
002270,2025-09-18,19.2614,2025-09-23,18.8944,5,-1.91,signal
002270,2025-09-24,19.5193,2025-11-12,26.1646,49,34.04,signal
002270,2025-12-01,24.7,2025-12-03,24.16,2,-2.19,signal
002270,2025-12-05,24.76,2025-12-11,24.72,6,-0.16,signal
002270,2025-12-15,25.51,2026-01-05,25.05,21,-1.8,signal
002270,2026-01-08,27.04,2026-01-15,27.0,7,-0.15,signal
002270,2026-01-16,29.14,2026-01-23,31.68,7,8.72,signal
002270,2026-02-05,31.5,2026-02-06,29.65,1,-5.87,signal
002270,2026-02-11,32.55,2026-03-13,32.8,30,0.77,signal
002270,2026-04-09,28.0,2026-04-15,26.95,6,-3.75,signal
002270,2026-04-16,27.86,2026-04-27,26.69,11,-4.2,end_of_data
000912,2024-01-03,4.7,2024-01-08,4.62,5,-1.7,signal
000912,2024-02-19,3.54,2024-02-29,3.65,10,3.11,signal
000912,2024-03-01,3.8,2024-03-28,4.14,27,8.95,signal
000912,2024-04-03,4.34,2024-04-11,4.21,8,-3.0,signal
000912,2024-04-30,4.08,2024-05-22,4.11,22,0.74,signal
000912,2024-07-02,3.55,2024-07-05,3.48,3,-1.97,signal
000912,2024-07-12,3.49,2024-07-24,3.49,12,0.0,signal
000912,2024-07-31,3.51,2024-08-06,3.52,6,0.28,signal
000912,2024-08-07,3.55,2024-08-19,3.46,12,-2.54,signal
000912,2024-08-27,3.57,2024-09-12,3.62,16,1.4,signal
000912,2024-09-13,3.66,2024-10-22,4.35,39,18.85,signal
000912,2024-10-29,4.44,2024-10-30,4.32,1,-2.7,signal
000912,2024-11-14,4.46,2024-11-18,4.31,4,-3.36,signal
000912,2024-11-26,4.59,2024-12-02,4.45,6,-3.05,signal
000912,2024-12-03,4.73,2024-12-16,4.78,13,1.06,signal
000912,2024-12-27,4.56,2025-01-02,4.37,6,-4.17,signal
000912,2025-01-16,4.32,2025-01-24,4.42,8,2.31,signal
000912,2025-02-05,4.52,2025-03-03,4.73,26,4.65,signal
000912,2025-03-26,4.99,2025-03-31,4.75,5,-4.81,signal
000912,2025-04-07,4.62,2025-04-08,4.28,1,-7.36,signal
000912,2025-04-18,4.58,2025-04-29,4.56,11,-0.44,signal
000912,2025-04-30,4.81,2025-05-23,4.69,23,-2.49,signal
000912,2025-06-10,4.77,2025-06-11,4.74,1,-0.63,signal
000912,2025-06-12,4.73,2025-06-13,4.66,1,-1.48,signal
000912,2025-06-17,4.8,2025-06-20,4.68,3,-2.5,signal
000912,2025-07-23,4.8,2025-07-30,4.62,7,-3.75,signal
000912,2025-08-22,4.57,2025-08-28,4.5,6,-1.53,signal
000912,2025-09-17,4.38,2025-09-19,4.31,2,-1.6,signal
000912,2025-10-13,4.23,2025-10-20,4.26,7,0.71,signal
000912,2025-10-21,4.3,2025-10-31,4.28,10,-0.47,signal
000912,2025-11-04,4.35,2025-11-13,4.68,9,7.59,signal
000912,2025-11-18,4.7,2025-11-19,4.6,1,-2.13,signal
000912,2025-11-20,4.68,2025-11-21,4.51,1,-3.63,signal
000912,2025-12-01,4.46,2025-12-04,4.41,3,-1.12,signal
000912,2025-12-25,4.19,2026-02-03,4.49,40,7.16,signal
000912,2026-02-04,4.58,2026-02-24,4.65,20,1.53,signal
000912,2026-02-25,4.82,2026-03-06,5.09,9,5.6,signal
000912,2026-03-09,6.03,2026-03-19,5.98,10,-0.83,signal
000912,2026-04-27,5.26,2026-04-27,5.11,0,-2.85,end_of_data
000070,2024-01-23,7.84,2024-01-30,9.4,7,19.9,signal
000070,2024-02-26,8.98,2024-02-27,8.85,1,-1.45,signal
000070,2024-02-28,9.5,2024-02-29,8.23,1,-13.37,signal
000070,2024-03-01,8.91,2024-03-06,8.78,5,-1.46,signal
000070,2024-03-11,8.86,2024-03-27,9.22,16,4.06,signal
000070,2024-04-25,7.5,2024-05-09,8.06,14,7.47,signal
000070,2024-05-10,8.02,2024-05-14,7.51,4,-6.36,signal
000070,2024-06-07,4.99,2024-06-18,4.63,11,-7.21,signal
000070,2024-07-02,4.28,2024-07-05,4.14,3,-3.27,signal
000070,2024-07-08,4.28,2024-07-18,4.15,10,-3.04,signal
000070,2024-07-22,4.3,2024-08-06,4.26,15,-0.93,signal
000070,2024-08-09,4.39,2024-08-13,4.23,4,-3.64,signal
000070,2024-09-02,4.13,2024-09-09,4.04,7,-2.18,signal
000070,2024-09-20,4.06,2024-11-18,5.81,59,43.1,signal
000070,2024-11-28,5.8,2024-12-12,6.1,14,5.17,signal
000070,2024-12-23,5.94,2024-12-24,5.77,1,-2.86,signal
000070,2024-12-27,5.8,2025-01-02,5.75,6,-0.86,signal
000070,2025-01-15,5.67,2025-01-24,5.4,9,-4.76,signal
000070,2025-02-05,5.68,2025-03-10,6.4,33,12.68,signal
000070,2025-04-14,5.71,2025-05-29,6.43,45,12.61,signal
000070,2025-05-30,6.57,2025-07-10,7.75,41,17.96,signal
000070,2025-08-01,7.76,2025-08-04,7.39,3,-4.77,signal
000070,2025-08-07,7.79,2025-08-20,10.01,13,28.5,signal
000070,2025-08-26,10.91,2025-08-28,11.15,2,2.2,signal
000070,2025-08-29,12.27,2025-09-03,10.46,5,-14.75,signal
000070,2025-09-22,11.59,2025-09-23,11.19,1,-3.45,signal
000070,2025-10-27,10.33,2025-10-29,10.1,2,-2.23,signal
000070,2025-11-24,11.0,2025-12-04,12.71,10,15.55,signal
000070,2025-12-08,15.41,2025-12-10,13.66,2,-11.36,signal
000070,2025-12-11,15.55,2025-12-12,12.84,1,-17.43,signal
000070,2025-12-25,12.51,2025-12-30,12.13,5,-3.04,signal
000070,2026-01-12,12.7,2026-01-14,11.98,2,-5.67,signal
000070,2026-01-15,12.2,2026-01-16,11.92,1,-2.3,signal
000070,2026-01-27,11.92,2026-01-28,12.31,1,3.27,signal
000070,2026-01-29,11.52,2026-01-30,11.14,1,-3.3,signal
000070,2026-02-02,11.5,2026-02-03,11.62,1,1.04,signal
000070,2026-02-04,13.21,2026-02-24,18.26,20,38.23,signal
000070,2026-02-25,18.3,2026-03-06,17.54,9,-4.15,signal
000070,2026-04-01,18.0,2026-04-16,18.61,15,3.39,signal
000070,2026-04-17,20.74,2026-04-27,19.63,10,-5.35,signal
600159,2024-01-29,3.61,2024-01-31,3.18,2,-11.91,signal
600159,2024-02-26,2.74,2024-02-29,2.62,3,-4.38,signal
600159,2024-03-01,2.72,2024-03-05,2.62,4,-3.68,signal
600159,2024-03-13,2.82,2024-03-20,2.77,7,-1.77,signal
600159,2024-03-21,2.79,2024-04-01,3.0,11,7.53,signal
600159,2024-04-02,3.03,2024-04-08,2.87,6,-5.28,signal
600159,2024-05-08,2.65,2024-05-09,2.59,1,-2.26,signal
600159,2024-05-10,2.58,2024-05-27,2.7,17,4.65,signal
600159,2024-06-28,2.2,2024-07-05,2.16,7,-1.82,signal
600159,2024-07-12,2.13,2024-07-24,2.08,12,-2.35,signal
600159,2024-07-30,2.09,2024-08-06,2.15,7,2.87,signal
600159,2024-08-07,2.2,2024-08-13,2.14,6,-2.73,signal
600159,2024-08-16,2.18,2024-08-19,2.14,3,-1.83,signal
600159,2024-09-04,2.1,2024-10-10,2.5,36,19.05,signal
600159,2024-10-15,2.62,2024-10-16,2.56,1,-2.29,signal
600159,2024-10-17,2.73,2024-10-18,2.55,1,-6.59,signal
600159,2024-10-29,2.81,2024-11-14,2.9,16,3.2,signal
600159,2024-11-29,2.82,2024-12-18,2.87,19,1.77,signal
600159,2025-01-16,2.37,2025-01-27,2.34,11,-1.27,signal
600159,2025-02-06,2.36,2025-02-19,2.42,13,2.54,signal
600159,2025-02-27,2.55,2025-03-04,2.47,5,-3.14,signal
600159,2025-03-17,2.48,2025-03-25,2.37,8,-4.44,signal
600159,2025-04-18,2.3,2025-04-29,2.38,11,3.48,signal
600159,2025-05-07,2.54,2025-05-26,2.51,19,-1.18,signal
600159,2025-05-30,2.62,2025-06-03,2.62,4,0.0,signal
600159,2025-06-05,2.64,2025-06-16,2.63,11,-0.38,signal
600159,2025-06-30,2.73,2025-07-18,2.85,18,4.4,signal
600159,2025-07-22,2.9,2025-07-24,2.86,2,-1.38,signal
600159,2025-07-29,2.91,2025-08-01,2.81,3,-3.44,signal
600159,2025-08-06,2.9,2025-08-15,2.89,9,-0.34,signal
600159,2025-08-20,2.92,2025-08-25,2.91,5,-0.34,signal
600159,2025-08-26,2.95,2025-08-28,2.79,2,-5.42,signal
600159,2025-09-10,2.84,2025-09-23,3.06,13,7.75,signal
600159,2025-09-24,3.41,2025-09-29,3.0,5,-12.02,signal
600159,2025-10-21,2.99,2025-10-28,3.07,7,2.68,signal
600159,2025-11-03,3.11,2025-11-24,3.05,21,-1.93,signal
600159,2025-12-03,3.22,2025-12-04,3.15,1,-2.17,signal
600159,2026-01-06,2.79,2026-03-03,3.03,56,8.6,signal
600159,2026-03-09,3.09,2026-03-13,3.07,4,-0.65,signal
600159,2026-03-17,3.16,2026-03-23,3.03,6,-4.11,signal
600159,2026-03-31,3.16,2026-04-02,3.05,2,-3.48,signal
600159,2026-04-14,3.14,2026-04-20,2.97,6,-5.41,signal
600159,2026-04-27,3.05,2026-04-27,3.14,0,2.95,end_of_data
003043,2024-01-04,35.234,2024-01-09,33.9494,5,-3.65,signal
003043,2024-01-10,35.3116,2024-01-11,34.1964,1,-3.16,signal
003043,2024-02-22,24.3998,2024-02-29,24.7457,7,1.42,signal
003043,2024-03-01,30.7027,2024-03-05,28.0912,4,-8.51,signal
003043,2024-03-06,27.8159,2024-03-27,29.0864,21,4.57,signal
003043,2024-04-29,25.4091,2024-05-13,26.0232,14,2.42,signal
003043,2024-05-20,26.1432,2024-05-27,25.4021,7,-2.83,signal
003043,2024-05-28,26.8913,2024-06-05,26.1502,8,-2.76,signal
003043,2024-06-07,27.2073,2024-06-24,28.2589,17,3.87,signal
003043,2024-07-12,26.4967,2024-07-15,26.4896,3,-0.03,signal
003043,2024-07-19,25.8004,2024-07-25,25.2248,6,-2.23,signal
003043,2024-07-30,26.7667,2024-08-05,28.1736,6,5.26,signal
003043,2024-08-12,26.9159,2024-08-21,26.5038,9,-1.53,signal
003043,2024-09-02,28.1097,2024-09-09,26.6175,7,-5.31,signal
003043,2024-09-10,27.4986,2024-09-13,26.7596,3,-2.69,signal
003043,2024-09-19,28.4934,2024-10-24,33.446,35,17.38,signal
003043,2024-11-07,35.6913,2024-11-15,35.3005,8,-1.09,signal
003043,2024-12-03,34.3057,2024-12-06,32.6501,3,-4.83,signal
003043,2025-01-16,28.6,2025-02-05,28.8984,20,1.04,signal
003043,2025-02-06,29.2821,2025-03-26,35.0305,48,19.63,signal
003043,2025-03-28,37.3043,2025-04-01,33.9007,4,-9.12,signal
003043,2025-04-03,36.949,2025-04-08,33.8155,5,-8.48,signal
003043,2025-04-10,35.7411,2025-04-28,38.8959,18,8.83,signal
003043,2025-05-13,40.2886,2025-05-15,38.228,2,-5.11,signal
003043,2025-05-30,37.6596,2025-06-20,40.18,21,6.69,signal
003043,2025-06-23,41.07,2025-07-09,42.92,16,4.5,signal
003043,2025-07-23,43.53,2025-08-04,43.2,12,-0.76,signal
003043,2025-08-05,44.98,2025-09-15,50.02,41,11.2,signal
003043,2025-09-19,52.2,2025-09-29,52.78,10,1.11,signal
003043,2025-10-22,49.36,2025-10-30,50.0,8,1.3,signal
003043,2025-11-04,51.6,2025-11-10,49.6,6,-3.88,signal
003043,2025-11-14,51.19,2025-11-18,49.3,4,-3.69,signal
003043,2025-12-05,48.29,2025-12-15,47.92,10,-0.77,signal
003043,2025-12-31,46.14,2026-01-30,51.72,30,12.09,signal
003043,2026-02-10,52.86,2026-03-04,51.02,22,-3.48,signal
003043,2026-03-05,56.2,2026-03-10,52.9,5,-5.87,signal
003043,2026-03-26,51.27,2026-04-14,54.52,19,6.34,signal
003043,2026-04-15,58.0,2026-04-16,55.07,1,-5.05,signal
003043,2026-04-20,55.91,2026-04-27,57.07,7,2.07,end_of_data
002686,2024-01-03,6.8065,2024-01-09,6.5482,6,-3.8,signal
002686,2024-03-11,4.9285,2024-03-28,5.0279,17,2.02,signal
002686,2024-04-01,5.2564,2024-04-11,5.0676,10,-3.59,signal
002686,2024-04-29,4.7199,2024-05-13,4.9683,14,5.26,signal
002686,2024-05-17,4.9782,2024-05-24,4.8292,7,-2.99,signal
002686,2024-06-19,4.3025,2024-06-25,4.0044,6,-6.93,signal
002686,2024-06-27,4.1932,2024-07-02,4.1236,5,-1.66,signal
002686,2024-07-03,4.1635,2024-07-05,4.0337,2,-3.12,signal
002686,2024-07-12,4.0836,2024-07-18,3.9339,6,-3.67,signal
002686,2024-07-22,3.9538,2024-07-25,3.7542,3,-5.05,signal
002686,2024-07-29,4.0337,2024-08-06,4.0137,8,-0.5,signal
002686,2024-08-20,4.0038,2024-08-21,3.9039,1,-2.49,signal
002686,2024-09-02,4.0038,2024-09-09,3.9738,7,-0.75,signal
002686,2024-09-10,4.0437,2024-09-23,4.7526,13,17.53,signal
002686,2024-09-24,5.2518,2024-10-22,5.3616,28,2.09,signal
002686,2024-10-25,5.6212,2024-11-04,5.9607,10,6.04,signal
002686,2024-11-05,6.0705,2024-11-14,6.3401,9,4.44,signal
002686,2024-12-05,6.39,2024-12-17,6.2802,12,-1.72,signal
002686,2025-01-15,5.6512,2025-01-16,5.4615,1,-3.36,signal
002686,2025-01-21,5.5014,2025-01-22,5.4415,1,-1.09,signal
002686,2025-02-06,5.2818,2025-02-17,5.4715,11,3.59,signal
002686,2025-02-18,6.2902,2025-03-31,6.3202,41,0.48,signal
002686,2025-04-18,5.4615,2025-05-16,5.9407,28,8.78,signal
002686,2025-05-19,6.1404,2025-05-23,6.0506,4,-1.46,signal
002686,2025-05-26,6.2103,2025-06-09,6.3301,14,1.93,signal
002686,2025-06-25,6.2902,2025-07-17,6.56,22,4.29,signal
002686,2025-07-22,6.75,2025-07-30,6.66,8,-1.33,signal
002686,2025-08-06,6.72,2025-08-27,7.16,21,6.55,signal
002686,2025-09-17,6.77,2025-09-19,6.62,2,-2.22,signal
002686,2025-10-10,6.53,2025-10-20,6.59,10,0.92,signal
002686,2025-10-22,6.87,2025-10-28,6.61,6,-3.78,signal
002686,2025-11-10,6.57,2025-11-24,6.47,14,-1.52,signal
002686,2025-12-01,6.6,2025-12-05,7.22,4,9.39,signal
002686,2025-12-09,7.32,2025-12-11,7.01,2,-4.23,signal
002686,2025-12-26,6.63,2025-12-31,6.58,5,-0.75,signal
002686,2026-01-07,6.61,2026-01-08,6.5,1,-1.66,signal
002686,2026-01-09,6.63,2026-01-30,6.66,21,0.45,signal
002686,2026-02-04,6.89,2026-03-03,6.83,27,-0.87,signal
002686,2026-03-09,6.98,2026-03-23,6.76,14,-3.15,signal
002686,2026-03-31,7.89,2026-04-08,7.59,8,-3.8,signal
002686,2026-04-09,7.5,2026-04-10,7.42,1,-1.07,signal
002686,2026-04-15,7.65,2026-04-16,7.39,1,-3.4,signal
002686,2026-04-20,7.75,2026-04-27,7.69,7,-0.77,end_of_data
000599,2024-01-03,4.72,2024-01-23,4.2,20,-11.02,signal
000599,2024-02-28,3.86,2024-02-29,3.43,1,-11.14,signal
000599,2024-03-01,3.69,2024-04-10,4.8,40,30.08,signal
000599,2024-04-26,4.45,2024-05-14,4.38,18,-1.57,signal
000599,2024-06-27,3.62,2024-07-05,3.42,8,-5.52,signal
000599,2024-07-08,3.51,2024-07-09,3.35,1,-4.56,signal
000599,2024-07-10,3.43,2024-07-11,3.43,1,0.0,signal
000599,2024-07-12,3.6,2024-07-17,3.38,5,-6.11,signal
000599,2024-07-29,3.34,2024-08-13,3.41,15,2.1,signal
000599,2024-08-14,3.48,2024-08-21,3.31,7,-4.89,signal
000599,2024-09-04,3.29,2024-09-05,3.28,1,-0.3,signal
000599,2024-09-06,3.32,2024-09-09,3.27,3,-1.51,signal
000599,2024-09-10,3.31,2024-09-12,3.28,2,-0.91,signal
000599,2024-09-13,3.35,2024-10-10,4.08,27,21.79,signal
000599,2024-10-11,4.16,2024-10-31,5.58,20,34.13,signal
000599,2024-11-01,5.8,2024-11-04,4.98,3,-14.14,signal
000599,2024-11-12,6.0,2024-11-15,5.25,3,-12.5,signal
000599,2024-12-03,5.19,2024-12-11,5.16,8,-0.58,signal
000599,2024-12-13,5.25,2024-12-17,5.12,4,-2.48,signal
000599,2024-12-23,5.02,2024-12-24,4.72,1,-5.98,signal
000599,2025-01-16,4.36,2025-01-23,4.33,7,-0.69,signal
000599,2025-02-06,4.34,2025-02-17,4.48,11,3.23,signal
000599,2025-02-18,4.55,2025-02-19,4.37,1,-3.96,signal
000599,2025-02-25,4.43,2025-03-10,4.6,13,3.84,signal
000599,2025-03-11,4.56,2025-03-25,4.53,14,-0.66,signal
000599,2025-04-09,4.74,2025-04-17,4.44,8,-6.33,signal
000599,2025-04-28,4.7,2025-04-29,4.49,1,-4.47,signal
000599,2025-05-07,4.61,2025-05-29,4.8,22,4.12,signal
000599,2025-05-30,4.87,2025-06-03,4.71,4,-3.29,signal
000599,2025-06-04,5.4,2025-06-16,5.15,12,-4.63,signal
000599,2025-06-27,5.22,2025-07-02,5.08,5,-2.68,signal
000599,2025-07-24,5.11,2025-08-01,4.93,8,-3.52,signal
000599,2025-08-06,5.09,2025-08-15,4.97,9,-2.36,signal
000599,2025-08-21,5.12,2025-08-28,5.15,7,0.59,signal
000599,2025-08-29,5.56,2025-09-15,5.44,17,-2.16,signal
000599,2025-09-22,5.47,2025-09-23,5.36,1,-2.01,signal
000599,2025-09-24,5.4,2025-09-30,5.38,6,-0.37,signal
000599,2025-10-15,5.65,2025-10-20,5.51,5,-2.48,signal
000599,2025-10-22,5.57,2025-10-30,6.82,8,22.44,signal
000599,2025-10-31,6.77,2025-11-03,6.39,3,-5.61,signal
000599,2025-11-04,6.35,2025-11-07,6.44,3,1.42,signal
000599,2025-11-11,6.73,2025-11-20,6.87,9,2.08,signal
000599,2025-12-11,6.81,2025-12-15,6.25,4,-8.22,signal
000599,2025-12-25,6.28,2026-01-06,6.3,12,0.32,signal
000599,2026-01-09,6.46,2026-01-14,6.17,5,-4.49,signal
000599,2026-01-26,6.33,2026-01-27,6.2,1,-2.05,signal
000599,2026-01-29,6.63,2026-02-09,7.07,11,6.64,signal
000599,2026-03-02,7.1,2026-03-03,6.95,1,-2.11,signal
000599,2026-03-09,6.88,2026-03-10,6.81,1,-1.02,signal
002383,2024-01-03,7.54,2024-01-08,7.3,5,-3.18,signal
002383,2024-01-12,7.38,2024-01-17,7.09,5,-3.93,signal
002383,2024-02-22,5.9,2024-02-29,6.05,7,2.54,signal
002383,2024-03-01,6.42,2024-03-08,6.43,7,0.16,signal
002383,2024-03-11,6.52,2024-03-26,6.93,15,6.29,signal
002383,2024-03-27,7.32,2024-03-28,6.87,1,-6.15,signal
002383,2024-03-29,7.25,2024-04-12,6.81,14,-6.07,signal
002383,2024-04-25,6.47,2024-05-09,6.51,14,0.62,signal
002383,2024-05-10,6.55,2024-05-13,6.29,3,-3.97,signal
002383,2024-05-20,6.72,2024-05-24,6.44,4,-4.17,signal
002383,2024-06-03,6.45,2024-06-04,6.12,1,-5.12,signal
002383,2024-06-19,6.22,2024-06-25,5.6,6,-9.97,signal
002383,2024-07-12,5.42,2024-07-22,5.8,10,7.01,signal
002383,2024-07-23,5.85,2024-07-24,5.72,1,-2.22,signal
002383,2024-07-29,5.74,2024-08-13,5.8,15,1.05,signal
002383,2024-09-04,6.36,2024-09-18,5.7,14,-10.38,signal
002383,2024-09-23,6.03,2024-10-14,7.23,21,19.9,signal
002383,2024-10-15,7.44,2024-10-28,7.71,13,3.63,signal
002383,2024-10-29,7.83,2024-10-30,7.92,1,1.15,signal
002383,2024-11-06,8.66,2024-11-13,9.69,7,11.89,signal
002383,2024-11-14,9.64,2024-11-15,8.91,1,-7.57,signal
002383,2024-11-19,9.0,2024-11-25,8.52,6,-5.33,signal
002383,2024-11-28,9.05,2024-12-18,9.87,20,9.06,signal
002383,2025-01-15,7.88,2025-01-22,7.53,7,-4.44,signal
002383,2025-02-06,7.47,2025-02-19,7.85,13,5.09,signal
002383,2025-02-21,8.26,2025-03-03,8.09,10,-2.06,signal
002383,2025-03-04,8.0,2025-03-19,8.65,15,8.13,signal
002383,2025-03-24,8.89,2025-03-25,8.3,1,-6.64,signal
002383,2025-04-16,7.51,2025-05-14,8.78,28,16.91,signal
002383,2025-05-15,10.02,2025-05-22,8.9,7,-11.18,signal
002383,2025-05-28,9.11,2025-06-13,9.47,16,3.95,signal
002383,2025-06-16,10.1,2025-06-20,10.0,4,-0.99,signal
002383,2025-06-23,10.28,2025-07-07,10.28,14,0.0,signal
002383,2025-07-22,10.06,2025-07-24,9.85,2,-2.09,signal
002383,2025-07-31,10.0,2025-08-01,9.86,1,-1.4,signal
002383,2025-08-08,10.11,2025-08-15,10.44,7,3.26,signal
002383,2025-08-26,10.66,2025-08-28,10.59,2,-0.66,signal
002383,2025-08-29,10.91,2025-09-03,10.22,5,-6.32,signal
002383,2025-10-10,8.9,2025-11-03,9.17,24,3.03,signal
002383,2025-11-04,9.4,2025-11-07,9.28,3,-1.28,signal
002383,2025-11-10,9.47,2025-11-20,9.26,10,-2.22,signal
002383,2025-11-25,9.46,2025-12-24,10.26,29,8.46,signal
002383,2025-12-25,11.9,2026-01-14,13.36,20,12.27,signal
002383,2026-01-26,12.22,2026-01-27,11.5,1,-5.89,signal
002383,2026-03-02,11.5,2026-03-12,11.51,10,0.09,signal
002383,2026-04-09,9.74,2026-04-24,9.5,15,-2.46,signal
603776,2024-02-27,9.918,2024-03-06,9.9371,8,0.19,signal
603776,2024-03-08,10.7398,2024-03-27,10.6538,19,-0.8,signal
603776,2024-04-03,10.7207,2024-04-08,10.6824,5,-0.36,signal
603776,2024-04-09,10.778,2024-04-10,10.6155,1,-1.51,signal
603776,2024-04-29,10.3193,2024-05-14,10.2811,15,-0.37,signal
603776,2024-06-05,10.7684,2024-06-21,9.9371,16,-7.72,signal
603776,2024-07-10,9.6377,2024-08-06,11.2834,27,17.08,signal
603776,2024-09-04,9.5194,2024-09-18,9.2435,14,-2.9,signal
603776,2024-09-20,9.4504,2024-10-14,10.3275,24,9.28,signal
603776,2024-10-15,10.5541,2024-10-16,10.229,1,-3.08,signal
603776,2024-10-17,10.4359,2024-10-18,10.3472,1,-0.85,signal
603776,2024-10-21,11.2341,2024-11-14,15.1266,24,34.65,signal
603776,2024-12-06,18.7432,2024-12-11,19.2162,5,2.52,signal
603776,2024-12-16,17.5705,2024-12-17,16.6147,1,-5.44,signal
603776,2025-01-15,12.6926,2025-01-23,12.6137,8,-0.62,signal
603776,2025-02-06,12.5349,2025-03-04,13.7076,26,9.36,signal
603776,2025-03-07,14.8803,2025-03-25,20.8225,18,39.93,signal
603776,2025-04-22,16.6639,2025-04-28,16.1121,6,-3.31,signal
603776,2025-05-06,16.6048,2025-05-28,18.1125,22,9.08,signal
603776,2025-05-30,18.6447,2025-06-03,17.7381,4,-4.86,signal
603776,2025-06-12,18.0928,2025-06-13,17.9549,1,-0.76,signal
603776,2025-06-24,20.01,2025-06-27,19.77,3,-1.2,signal
603776,2025-07-01,20.0,2025-07-15,20.18,14,0.9,signal
603776,2025-07-25,20.81,2025-08-04,20.86,10,0.24,signal
603776,2025-08-08,22.68,2025-08-20,22.55,12,-0.57,signal
603776,2025-09-02,21.14,2025-09-03,20.5,1,-3.03,signal
603776,2025-09-12,21.0,2025-09-19,21.85,7,4.05,signal
603776,2025-11-03,19.93,2025-11-14,19.71,11,-1.1,signal
603776,2025-12-01,19.45,2025-12-04,18.9,3,-2.83,signal
603776,2025-12-05,19.29,2025-12-09,18.8,4,-2.54,signal
603776,2026-01-06,17.89,2026-01-27,18.57,21,3.8,signal
603776,2026-02-11,18.4,2026-02-12,17.94,1,-2.5,signal
603776,2026-02-13,18.5,2026-02-27,18.48,14,-0.11,signal
603776,2026-03-02,18.43,2026-03-18,19.77,16,7.27,signal
603776,2026-04-02,18.8,2026-04-24,20.82,22,10.74,end_of_data
000982,2024-01-11,1.52,2024-01-15,1.6,4,5.26,signal
000982,2024-01-16,1.66,2024-01-17,1.61,1,-3.01,signal
000982,2024-02-22,1.3,2024-03-06,1.29,13,-0.77,signal
000982,2024-03-12,1.37,2024-03-26,1.3,14,-5.11,signal
000982,2024-05-07,1.17,2024-05-13,1.0,6,-14.53,signal
002408,2024-01-03,5.1848,2024-01-09,4.8941,6,-5.61,signal
002408,2024-01-29,4.7875,2024-02-01,4.3223,3,-9.72,signal
002408,2024-02-08,4.7099,2024-02-20,4.7681,12,1.23,signal
002408,2024-02-22,4.6905,2024-03-26,4.7487,33,1.24,signal
002408,2024-04-03,5.02,2024-04-17,4.9328,14,-1.74,signal
002408,2024-04-18,5.1363,2024-04-24,4.9231,6,-4.15,signal
002408,2024-04-29,5.0879,2024-05-17,5.4465,18,7.05,signal
002408,2024-05-20,5.6112,2024-05-23,5.398,3,-3.8,signal
002408,2024-05-30,5.3495,2024-05-31,5.3108,1,-0.72,signal
002408,2024-06-13,5.7451,2024-06-14,5.6567,1,-1.54,signal
002408,2024-06-21,5.4799,2024-06-25,5.3326,4,-2.69,signal
002408,2024-06-27,5.5683,2024-07-03,5.4112,6,-2.82,signal
002408,2024-07-10,5.5192,2024-07-17,5.2246,7,-5.34,signal
002408,2024-08-01,5.2148,2024-08-06,5.0478,5,-3.2,signal
002408,2024-08-09,5.1067,2024-08-22,4.9889,13,-2.31,signal
002408,2024-08-27,5.0085,2024-09-09,4.8907,13,-2.35,signal
002408,2024-09-25,4.9005,2024-10-16,5.0282,21,2.61,signal
002408,2024-10-21,5.1559,2024-10-22,5.0773,1,-1.52,signal
002408,2024-10-28,5.3523,2024-11-01,5.146,4,-3.85,signal
002408,2024-11-08,5.4112,2024-11-18,5.2246,10,-3.45,signal
002408,2024-11-21,5.5094,2024-11-25,5.2541,4,-4.63,signal
002408,2024-12-03,5.3424,2024-12-05,5.205,2,-2.57,signal
002408,2024-12-09,5.3915,2024-12-19,5.2344,10,-2.91,signal
002408,2025-01-20,4.868,2025-02-19,4.7488,30,-2.45,signal
002408,2025-02-27,4.7686,2025-03-31,4.8382,32,1.46,signal
002408,2025-04-18,4.8183,2025-04-28,4.5898,10,-4.74,signal
002408,2025-05-08,4.5799,2025-05-26,4.5699,18,-0.22,signal
002408,2025-06-05,4.6097,2025-06-12,4.5501,7,-1.29,signal
002408,2025-06-30,4.52,2025-07-01,4.49,1,-0.66,signal
002408,2025-07-02,4.66,2025-08-01,5.05,30,8.37,signal
002408,2025-08-04,5.07,2025-08-07,5.11,3,0.79,signal
002408,2025-08-19,5.04,2025-08-28,5.07,9,0.6,signal
002408,2025-09-12,5.15,2025-09-15,5.1,3,-0.97,signal
002408,2025-10-13,4.9,2025-10-17,4.9,4,0.0,signal
002408,2025-10-24,4.98,2025-10-27,4.88,3,-2.01,signal
002408,2025-10-30,4.85,2025-10-31,4.81,1,-0.82,signal
002408,2025-11-10,4.97,2025-11-24,4.85,14,-2.41,signal
002408,2025-12-22,4.79,2026-02-03,5.5,43,14.82,signal
002408,2026-02-04,5.68,2026-02-24,5.99,20,5.46,signal
002408,2026-02-25,6.03,2026-03-05,6.09,8,1.0,signal
002408,2026-03-09,6.76,2026-03-13,6.36,4,-5.92,signal
002408,2026-03-24,5.83,2026-03-25,5.68,1,-2.57,signal
002408,2026-03-27,5.98,2026-04-01,5.98,5,0.0,signal
002408,2026-04-02,6.5,2026-04-21,6.58,19,1.23,signal
002171,2024-01-03,7.3539,2024-01-09,6.9668,6,-5.26,signal
